GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS
2005-01-13,1610612747,1610612739,2004,98.0,94.0,1
2005-01-13,1610612745,1610612751,2004,94.0,85.0,1
2005-01-13,1610612758,1610612762,2004,107.0,93.0,1
2005-01-12,1610612746,1610612760,2004,103.0,92.0,1
2005-01-12,1610612759,1610612749,2004,94.0,79.0,1
2005-01-12,1610612750,1610612753,2004,80.0,87.0,0
2005-01-12,1610612764,1610612757,2004,104.0,100.0,1
2005-01-12,1610612765,1610612740,2004,90.0,76.0,1
2005-01-12,1610612742,1610612745,2004,114.0,124.0,0
2005-01-12,1610612741,1610612755,2004,110.0,78.0,1
2005-01-12,1610612744,1610612748,2004,91.0,98.0,0
2005-01-12,1610612743,1610612747,2004,95.0,83.0,1
2005-01-12,1610612761,1610612738,2004,104.0,93.0,1
2005-01-12,1610612762,1610612756,2004,115.0,108.0,1
2005-01-11,1610612752,1610612740,2004,82.0,88.0,0
2005-01-11,1610612737,1610612749,2004,103.0,80.0,1
2005-01-11,1610612756,1610612748,2004,122.0,107.0,1
2005-01-11,1610612739,1610612766,2004,100.0,98.0,1
2005-01-11,1610612758,1610612743,2004,109.0,100.0,1
2005-01-11,1610612763,1610612754,2004,85.0,86.0,0
2005-01-11,1610612760,1610612746,2004,104.0,99.0,1
2005-01-11,1610612751,1610612765,2004,80.0,89.0,0
2005-01-10,1610612750,1610612747,2004,96.0,105.0,0
2005-01-10,1610612738,1610612753,2004,119.0,101.0,1
2005-01-10,1610612741,1610612744,2004,94.0,85.0,1
2005-01-10,1610612762,1610612759,2004,97.0,96.0,1
2005-01-10,1610612755,1610612757,2004,100.0,109.0,0
2005-01-09,1610612752,1610612757,2004,113.0,105.0,1
2005-01-09,1610612756,1610612754,2004,124.0,89.0,1
2005-01-09,1610612743,1610612745,2004,98.0,116.0,0
2005-01-09,1610612761,1610612744,2004,109.0,87.0,1
2005-01-09,1610612760,1610612748,2004,108.0,98.0,1
2005-01-08,1610612746,1610612756,2004,91.0,108.0,0
2005-01-08,1610612759,1610612743,2004,99.0,90.0,1
2005-01-08,1610612764,1610612750,2004,117.0,114.0,1
2005-01-08,1610612739,1610612752,2004,104.0,79.0,1
2005-01-08,1610612742,1610612754,2004,121.0,101.0,1
2005-01-08,1610612741,1610612738,2004,102.0,91.0,1
2005-01-08,1610612749,1610612762,2004,89.0,86.0,1
2005-01-08,1610612740,1610612758,2004,121.0,117.0,1
2005-01-08,1610612753,1610612751,2004,104.0,101.0,1
2005-01-07,1610612747,1610612745,2004,111.0,104.0,1
2005-01-07,1610612750,1610612755,2004,89.0,84.0,1
2005-01-07,1610612737,1610612758,2004,97.0,100.0,0
2005-01-07,1610612738,1610612765,2004,104.0,110.0,0
2005-01-07,1610612741,1610612762,2004,84.0,78.0,1
2005-01-07,1610612757,1610612748,2004,92.0,103.0,0
2005-01-07,1610612763,1610612740,2004,84.0,76.0,1
2005-01-07,1610612761,1610612749,2004,105.0,107.0,0
2005-01-07,1610612751,1610612744,2004,82.0,72.0,1
2005-01-07,1610612753,1610612766,2004,111.0,91.0,1
2005-01-06,1610612759,1610612754,2004,111.0,98.0,1
2005-01-06,1610612764,1610612760,2004,107.0,96.0,1
2005-01-06,1610612765,1610612763,2004,79.0,101.0,0
2005-01-05,1610612746,1610612757,2004,102.0,98.0,1
2005-01-05,1610612739,1610612737,2004,101.0,85.0,1
2005-01-05,1610612748,1610612752,2004,102.0,94.0,1
2005-01-05,1610612738,1610612744,2004,84.0,83.0,1
2005-01-05,1610612745,1610612756,2004,98.0,108.0,0
2005-01-05,1610612742,1610612747,2004,118.0,104.0,1
2005-01-05,1610612766,1610612750,2004,102.0,84.0,1
2005-01-05,1610612761,1610612758,2004,96.0,93.0,1
2005-01-05,1610612749,1610612751,2004,97.0,74.0,1
2005-01-05,1610612740,1610612741,2004,89.0,95.0,0
2005-01-05,1610612762,1610612755,2004,99.0,106.0,0
2005-01-05,1610612753,1610612760,2004,105.0,87.0,1
2005-01-04,1610612759,1610612747,2004,100.0,83.0,1
2005-01-04,1610612754,1610612749,2004,116.0,99.0,1
2005-01-04,1610612750,1610612756,2004,115.0,122.0,0
2005-01-04,1610612764,1610612751,2004,112.0,88.0,1
2005-01-04,1610612752,1610612758,2004,98.0,105.0,0
2005-01-03,1610612748,1610612760,2004,96.0,98.0,0
2005-01-03,1610612738,1610612740,2004,108.0,90.0,1
2005-01-03,1610612741,1610612765,2004,80.0,87.0,0
2005-01-03,1610612744,1610612755,2004,104.0,112.0,0
2005-01-03,1610612766,1610612739,2004,83.0,94.0,0
2005-01-03,1610612743,1610612746,2004,98.0,102.0,0
2005-01-03,1610612763,1610612762,2004,92.0,82.0,1
2005-01-03,1610612761,1610612753,2004,105.0,94.0,1
2005-01-02,1610612746,1610612755,2004,89.0,83.0,1
2005-01-02,1610612747,1610612743,2004,99.0,91.0,1
2005-01-02,1610612764,1610612737,2004,104.0,101.0,1
2005-01-02,1610612765,1610612738,2004,100.0,88.0,1
2005-01-02,1610612756,1610612757,2004,117.0,98.0,1
2005-01-02,1610612745,1610612762,2004,99.0,80.0,1
2005-01-02,1610612742,1610612749,2004,123.0,104.0,1
2005-01-02,1610612758,1610612759,2004,86.0,81.0,1
2005-01-01,1610612750,1610612763,2004,95.0,104.0,0
2005-01-01,1610612752,1610612751,2004,87.0,93.0,0
2005-01-01,1610612748,1610612766,2004,113.0,90.0,1
2005-01-01,1610612741,1610612753,2004,105.0,90.0,1
2005-01-01,1610612757,1610612744,2004,97.0,88.0,1
2004-12-31,1610612746,1610612759,2004,79.0,98.0,0
2004-12-31,1610612738,1610612764,2004,108.0,103.0,1
2004-12-31,1610612745,1610612749,2004,105.0,90.0,1
2004-12-31,1610612766,1610612760,2004,97.0,103.0,0
2004-12-31,1610612743,1610612755,2004,97.0,92.0,1
2004-12-31,1610612762,1610612758,2004,102.0,109.0,0
2004-12-30,1610612737,1610612760,2004,79.0,94.0,0
2004-12-30,1610612765,1610612748,2004,78.0,89.0,0
2004-12-30,1610612757,1610612759,2004,80.0,114.0,0
2004-12-30,1610612751,1610612754,2004,83.0,96.0,0
2004-12-29,1610612746,1610612762,2004,101.0,90.0,1
2004-12-29,1610612764,1610612765,2004,105.0,107.0,0
2004-12-29,1610612752,1610612750,2004,100.0,87.0,1
2004-12-29,1610612739,1610612745,2004,87.0,98.0,0
2004-12-29,1610612744,1610612761,2004,111.0,105.0,1
2004-12-29,1610612766,1610612754,2004,71.0,74.0,0
2004-12-29,1610612763,1610612738,2004,117.0,109.0,1
2004-12-29,1610612740,1610612756,2004,96.0,107.0,0
2004-12-29,1610612753,1610612749,2004,105.0,111.0,0
2004-12-28,1610612747,1610612761,2004,117.0,99.0,1
2004-12-28,1610612759,1610612756,2004,115.0,94.0,1
2004-12-28,1610612737,1610612739,2004,102.0,111.0,0
2004-12-28,1610612742,1610612738,2004,113.0,94.0,1
2004-12-28,1610612741,1610612751,2004,80.0,84.0,0
2004-12-28,1610612749,1610612745,2004,115.0,87.0,1
2004-12-28,1610612760,1610612755,2004,107.0,114.0,0
2004-12-27,1610612754,1610612740,2004,100.0,82.0,1
2004-12-27,1610612764,1610612766,2004,106.0,87.0,1
2004-12-27,1610612765,1610612751,2004,100.0,90.0,1
2004-12-27,1610612748,1610612737,2004,116.0,102.0,1
2004-12-27,1610612757,1610612755,2004,104.0,111.0,0
2004-12-27,1610612744,1610612743,2004,104.0,101.0,1
2004-12-27,1610612763,1610612746,2004,96.0,76.0,1
2004-12-27,1610612762,1610612760,2004,88.0,98.0,0
2004-12-27,1610612753,1610612752,2004,111.0,119.0,0
2004-12-26,1610612759,1610612738,2004,107.0,90.0,1
2004-12-26,1610612750,1610612764,2004,109.0,74.0,1
2004-12-26,1610612752,1610612766,2004,91.0,82.0,1
2004-12-26,1610612756,1610612761,2004,106.0,94.0,1
2004-12-26,1610612739,1610612740,2004,100.0,91.0,1
2004-12-26,1610612745,1610612746,2004,96.0,79.0,1
2004-12-26,1610612743,1610612742,2004,88.0,102.0,0
2004-12-26,1610612758,1610612744,2004,94.0,98.0,0
2004-12-26,1610612749,1610612741,2004,99.0,92.0,1
2004-12-25,1610612747,1610612748,2004,102.0,104.0,0
2004-12-25,1610612754,1610612765,2004,93.0,98.0,0
2004-12-23,1610612759,1610612750,2004,96.0,82.0,1
2004-12-23,1610612756,1610612763,2004,109.0,102.0,1
2004-12-23,1610612758,1610612748,2004,107.0,109.0,0
2004-12-22,1610612747,1610612740,2004,101.0,89.0,1
2004-12-22,1610612754,1610612755,2004,90.0,102.0,0
2004-12-22,1610612737,1610612742,2004,113.0,100.0,1
2004-12-22,1610612765,1610612741,2004,82.0,89.0,0
2004-12-22,1610612745,1610612766,2004,87.0,90.0,0
2004-12-22,1610612738,1610612752,2004,114.0,109.0,1
2004-12-22,1610612744,1610612763,2004,109.0,99.0,1
2004-12-22,1610612761,1610612762,2004,98.0,86.0,1
2004-12-22,1610612749,1610612757,2004,95.0,104.0,0
2004-12-22,1610612760,1610612743,2004,98.0,83.0,1
2004-12-22,1610612751,1610612739,2004,92.0,90.0,1
2004-12-22,1610612753,1610612759,2004,93.0,87.0,1
2004-12-21,1610612746,1610612740,2004,100.0,91.0,1
2004-12-21,1610612752,1610612742,2004,94.0,123.0,0
2004-12-21,1610612739,1610612750,2004,107.0,97.0,1
2004-12-21,1610612748,1610612738,2004,108.0,100.0,1
2004-12-21,1610612766,1610612751,2004,91.0,94.0,0
2004-12-21,1610612758,1610612764,2004,104.0,93.0,1
2004-12-20,1610612747,1610612763,2004,72.0,82.0,0
2004-12-20,1610612745,1610612761,2004,114.0,102.0,1
2004-12-20,1610612741,1610612757,2004,92.0,87.0,1
2004-12-20,1610612744,1610612764,2004,101.0,103.0,0
2004-12-20,1610612743,1610612756,2004,105.0,107.0,0
2004-12-20,1610612755,1610612762,2004,101.0,103.0,0
2004-12-19,1610612746,1610612763,2004,82.0,92.0,0
2004-12-19,1610612752,1610612762,2004,94.0,93.0,1
2004-12-19,1610612748,1610612753,2004,117.0,107.0,1
2004-12-19,1610612758,1610612740,2004,107.0,71.0,1
2004-12-19,1610612761,1610612751,2004,110.0,99.0,1
2004-12-18,1610612759,1610612744,2004,104.0,85.0,1
2004-12-18,1610612765,1610612757,2004,74.0,75.0,0
2004-12-18,1610612756,1610612764,2004,110.0,96.0,1
2004-12-18,1610612739,1610612738,2004,107.0,114.0,0
2004-12-18,1610612742,1610612737,2004,90.0,68.0,1
2004-12-18,1610612741,1610612754,2004,85.0,71.0,1
2004-12-18,1610612766,1610612745,2004,101.0,100.0,1
2004-12-18,1610612749,1610612755,2004,97.0,116.0,0
2004-12-18,1610612753,1610612743,2004,117.0,95.0,1
2004-12-17,1610612747,1610612764,2004,116.0,120.0,0
2004-12-17,1610612754,1610612761,2004,89.0,86.0,1
2004-12-17,1610612750,1610612746,2004,113.0,86.0,1
2004-12-17,1610612737,1610612757,2004,84.0,100.0,0
2004-12-17,1610612748,1610612743,2004,107.0,100.0,1
2004-12-17,1610612738,1610612762,2004,114.0,106.0,1
2004-12-17,1610612745,1610612744,2004,100.0,83.0,1
2004-12-17,1610612763,1610612751,2004,89.0,84.0,1
2004-12-17,1610612740,1610612759,2004,67.0,83.0,0
2004-12-17,1610612760,1610612756,2004,110.0,112.0,0
2004-12-17,1610612755,1610612752,2004,107.0,113.0,0
2004-12-16,1610612765,1610612739,2004,81.0,69.0,1
2004-12-16,1610612741,1610612749,2004,85.0,77.0,1
2004-12-16,1610612758,1610612747,2004,99.0,115.0,0
2004-12-15,1610612759,1610612753,2004,94.0,91.0,1
2004-12-15,1610612764,1610612748,2004,93.0,98.0,0
2004-12-15,1610612752,1610612765,2004,93.0,94.0,0
2004-12-15,1610612756,1610612762,2004,108.0,86.0,1
2004-12-15,1610612739,1610612757,2004,112.0,88.0,1
2004-12-15,1610612738,1610612743,2004,99.0,100.0,0
2004-12-15,1610612745,1610612737,2004,92.0,69.0,1
2004-12-15,1610612763,1610612741,2004,88.0,96.0,0
2004-12-15,1610612761,1610612750,2004,96.0,90.0,1
2004-12-15,1610612740,1610612744,2004,98.0,89.0,1
2004-12-14,1610612750,1610612757,2004,100.0,89.0,1
2004-12-14,1610612737,1610612754,2004,97.0,108.0,0
2004-12-14,1610612742,1610612744,2004,107.0,111.0,0
2004-12-14,1610612766,1610612740,2004,94.0,93.0,1
2004-12-14,1610612749,1610612758,2004,86.0,89.0,0
2004-12-14,1610612762,1610612746,2004,93.0,91.0,1
2004-12-14,1610612760,1610612747,2004,108.0,93.0,1
2004-12-14,1610612751,1610612752,2004,79.0,87.0,0
2004-12-14,1610612755,1610612743,2004,110.0,102.0,1
2004-12-13,1610612746,1610612738,2004,127.0,134.0,0
2004-12-13,1610612756,1610612753,2004,121.0,100.0,1
2004-12-13,1610612748,1610612764,2004,106.0,83.0,1
2004-12-13,1610612741,1610612742,2004,93.0,94.0,0
2004-12-13,1610612763,1610612739,2004,86.0,92.0,0
2004-12-12,1610612747,1610612753,2004,105.0,98.0,1
2004-12-12,1610612764,1610612740,2004,88.0,69.0,1
2004-12-12,1610612752,1610612743,2004,107.0,96.0,1
2004-12-12,1610612744,1610612766,2004,99.0,87.0,1
2004-12-12,1610612757,1610612762,2004,98.0,88.0,1
2004-12-12,1610612761,1610612748,2004,98.0,106.0,0
2004-12-12,1610612755,1610612749,2004,107.0,101.0,1
2004-12-11,1610612746,1610612747,2004,87.0,89.0,0
2004-12-11,1610612759,1610612739,2004,116.0,97.0,1
2004-12-11,1610612754,1610612758,2004,92.0,97.0,0
2004-12-11,1610612737,1610612751,2004,90.0,95.0,0
2004-12-11,1610612745,1610612742,2004,78.0,102.0,0
2004-12-11,1610612741,1610612750,2004,99.0,88.0,1
2004-12-11,1610612763,1610612765,2004,72.0,68.0,1
2004-12-11,1610612760,1610612738,2004,84.0,98.0,0
2004-12-10,1610612750,1610612758,2004,113.0,105.0,1
2004-12-10,1610612764,1610612752,2004,106.0,104.0,1
2004-12-10,1610612765,1610612737,2004,72.0,88.0,0
2004-12-10,1610612756,1610612766,2004,115.0,106.0,1
2004-12-10,1610612748,1610612763,2004,92.0,84.0,1
2004-12-10,1610612741,1610612755,2004,88.0,93.0,0
2004-12-10,1610612744,1610612753,2004,109.0,113.0,0
2004-12-10,1610612761,1610612743,2004,87.0,101.0,0
2004-12-10,1610612749,1610612754,2004,95.0,86.0,1
2004-12-10,1610612762,1610612757,2004,92.0,87.0,1
2004-12-10,1610612751,1610612740,2004,94.0,91.0,1
2004-12-09,1610612745,1610612759,2004,81.0,80.0,1
2004-12-09,1610612742,1610612760,2004,102.0,107.0,0
2004-12-09,1610612757,1610612738,2004,89.0,87.0,1
2004-12-08,1610612747,1610612756,2004,110.0,113.0,0
2004-12-08,1610612759,1610612760,2004,96.0,102.0,0
2004-12-08,1610612764,1610612743,2004,105.0,111.0,0
2004-12-08,1610612737,1610612763,2004,89.0,97.0,0
2004-12-08,1610612765,1610612761,2004,90.0,86.0,1
2004-12-08,1610612741,1610612739,2004,113.0,85.0,1
2004-12-08,1610612749,1610612748,2004,96.0,101.0,0
2004-12-08,1610612740,1610612752,2004,79.0,86.0,0
2004-12-08,1610612762,1610612753,2004,100.0,106.0,0
2004-12-08,1610612755,1610612750,2004,84.0,119.0,0
2004-12-07,1610612754,1610612749,2004,86.0,89.0,0
2004-12-07,1610612750,1610612742,2004,87.0,97.0,0
2004-12-07,1610612756,1610612744,2004,118.0,104.0,1
2004-12-07,1610612739,1610612751,2004,103.0,97.0,1
2004-12-07,1610612745,1610612740,2004,89.0,81.0,1
2004-12-07,1610612758,1610612766,2004,109.0,92.0,1
2004-12-07,1610612763,1610612752,2004,96.0,88.0,1
2004-12-06,1610612746,1610612766,2004,99.0,93.0,1
2004-12-06,1610612737,1610612755,2004,96.0,92.0,1
2004-12-06,1610612742,1610612765,2004,85.0,101.0,0
2004-12-06,1610612741,1610612759,2004,75.0,91.0,0
2004-12-06,1610612744,1610612738,2004,110.0,106.0,1
2004-12-06,1610612743,1610612753,2004,115.0,102.0,1
2004-12-06,1610612762,1610612748,2004,80.0,100.0,0
2004-12-06,1610612751,1610612761,2004,88.0,86.0,1
2004-12-05,1610612757,1610612756,2004,99.0,121.0,0
2004-12-05,1610612758,1610612738,2004,119.0,105.0,1
2004-12-04,1610612746,1610612750,2004,100.0,107.0,0
2004-12-04,1610612764,1610612741,2004,95.0,88.0,1
2004-12-04,1610612739,1610612761,2004,105.0,97.0,1
2004-12-04,1610612745,1610612755,2004,77.0,76.0,1
2004-12-04,1610612742,1610612762,2004,109.0,86.0,1
2004-12-04,1610612744,1610612754,2004,104.0,96.0,1
2004-12-04,1610612766,1610612752,2004,107.0,101.0,1
2004-12-04,1610612743,1610612748,2004,104.0,95.0,1
2004-12-04,1610612749,1610612759,2004,83.0,104.0,0
2004-12-04,1610612740,1610612765,2004,69.0,92.0,0
2004-12-04,1610612760,1610612757,2004,99.0,89.0,1
2004-12-04,1610612751,1610612737,2004,109.0,88.0,1
2004-12-04,1610612753,1610612763,2004,96.0,91.0,1
2004-12-03,1610612747,1610612744,2004,97.0,88.0,1
2004-12-03,1610612759,1610612765,2004,80.0,77.0,1
2004-12-03,1610612752,1610612753,2004,98.0,104.0,0
2004-12-03,1610612737,1610612764,2004,90.0,114.0,0
2004-12-03,1610612756,1610612750,2004,93.0,97.0,0
2004-12-03,1610612738,1610612761,2004,91.0,89.0,1
2004-12-03,1610612741,1610612748,2004,81.0,105.0,0
2004-12-03,1610612758,1610612754,2004,113.0,87.0,1
2004-12-03,1610612763,1610612755,2004,94.0,86.0,1
2004-12-02,1610612742,1610612745,2004,113.0,106.0,1
2004-12-02,1610612743,1610612739,2004,73.0,92.0,0
2004-12-01,1610612746,1610612754,2004,88.0,76.0,1
2004-12-01,1610612759,1610612755,2004,105.0,72.0,1
2004-12-01,1610612764,1610612751,2004,95.0,68.0,1
2004-12-01,1610612752,1610612763,2004,90.0,82.0,1
2004-12-01,1610612756,1610612739,2004,120.0,101.0,1
2004-12-01,1610612738,1610612749,2004,101.0,100.0,1
2004-12-01,1610612741,1610612747,2004,92.0,84.0,1
2004-12-01,1610612744,1610612750,2004,99.0,107.0,0
2004-12-01,1610612740,1610612758,2004,81.0,94.0,0
2004-12-01,1610612760,1610612762,2004,129.0,119.0,1
2004-12-01,1610612753,1610612761,2004,129.0,108.0,1
2004-11-30,1610612737,1610612752,2004,109.0,110.0,0
2004-11-30,1610612748,1610612761,2004,92.0,94.0,0
2004-11-30,1610612745,1610612765,2004,72.0,93.0,0
2004-11-30,1610612742,1610612759,2004,89.0,107.0,0
2004-11-30,1610612757,1610612760,2004,100.0,94.0,1
2004-11-30,1610612763,1610612758,2004,93.0,98.0,0
2004-11-30,1610612749,1610612747,2004,90.0,95.0,0
2004-11-30,1610612762,1610612756,2004,102.0,115.0,0
2004-11-30,1610612751,1610612766,2004,99.0,86.0,1
2004-11-29,1610612746,1610612739,2004,94.0,82.0,1
2004-11-29,1610612743,1610612740,2004,76.0,67.0,1
2004-11-29,1610612753,1610612738,2004,101.0,117.0,0
2004-11-28,1610612746,1610612744,2004,103.0,91.0,1
2004-11-28,1610612747,1610612740,2004,89.0,76.0,1
2004-11-28,1610612748,1610612738,2004,106.0,104.0,1
2004-11-28,1610612757,1610612751,2004,83.0,71.0,1
2004-11-28,1610612758,1610612750,2004,110.0,121.0,0
2004-11-28,1610612761,1610612764,2004,109.0,114.0,0
2004-11-28,1610612760,1610612754,2004,103.0,95.0,1
2004-11-27,1610612759,1610612762,2004,109.0,76.0,1
2004-11-27,1610612752,1610612761,2004,108.0,102.0,1
2004-11-27,1610612739,1610612741,2004,96.0,74.0,1
2004-11-27,1610612745,1610612743,2004,76.0,82.0,0
2004-11-27,1610612766,1610612737,2004,107.0,92.0,1
2004-11-27,1610612763,1610612742,2004,85.0,98.0,0
2004-11-27,1610612749,1610612765,2004,96.0,90.0,1
2004-11-27,1610612753,1610612755,2004,105.0,99.0,1
2004-11-26,1610612747,1610612758,2004,106.0,109.0,0
2004-11-26,1610612754,1610612766,2004,82.0,77.0,1
2004-11-26,1610612750,1610612763,2004,115.0,90.0,1
2004-11-26,1610612737,1610612753,2004,99.0,117.0,0
2004-11-26,1610612765,1610612748,2004,78.0,77.0,1
2004-11-26,1610612756,1610612740,2004,95.0,86.0,1
2004-11-26,1610612738,1610612739,2004,96.0,98.0,0
2004-11-26,1610612742,1610612757,2004,92.0,83.0,1
2004-11-26,1610612744,1610612746,2004,87.0,98.0,0
2004-11-26,1610612743,1610612759,2004,75.0,89.0,0
2004-11-26,1610612762,1610612745,2004,90.0,80.0,1
2004-11-26,1610612760,1610612751,2004,92.0,79.0,1
2004-11-26,1610612755,1610612764,2004,116.0,114.0,1
2004-11-25,1610612746,1610612751,2004,101.0,88.0,1
2004-11-25,1610612754,1610612750,2004,106.0,102.0,1
2004-11-24,1610612759,1610612742,2004,94.0,80.0,1
2004-11-24,1610612737,1610612748,2004,93.0,99.0,0
2004-11-24,1610612756,1610612749,2004,111.0,104.0,1
2004-11-24,1610612739,1610612765,2004,92.0,76.0,1
2004-11-24,1610612763,1610612760,2004,84.0,93.0,0
2004-11-24,1610612761,1610612752,2004,114.0,91.0,1
2004-11-24,1610612762,1610612741,2004,99.0,101.0,0
2004-11-24,1610612753,1610612757,2004,83.0,89.0,0
2004-11-24,1610612755,1610612738,2004,110.0,97.0,1
2004-11-23,1610612747,1610612749,2004,100.0,96.0,1
2004-11-23,1610612754,1610612738,2004,106.0,96.0,1
2004-11-23,1610612750,1610612760,2004,92.0,103.0,0
2004-11-23,1610612764,1610612761,2004,102.0,86.0,1
2004-11-23,1610612752,1610612737,2004,104.0,88.0,1
2004-11-23,1610612748,1610612757,2004,87.0,99.0,0
2004-11-23,1610612744,1610612740,2004,115.0,109.0,1
2004-11-23,1610612766,1610612765,2004,91.0,89.0,1
2004-11-23,1610612758,1610612745,2004,102.0,96.0,1
2004-11-23,1610612743,1610612751,2004,90.0,88.0,1
2004-11-22,1610612756,1610612741,2004,100.0,82.0,1
2004-11-22,1610612742,1610612750,2004,82.0,83.0,0
2004-11-22,1610612763,1610612759,2004,93.0,90.0,1
2004-11-22,1610612762,1610612740,2004,75.0,76.0,0
2004-11-21,1610612746,1610612756,2004,111.0,122.0,0
2004-11-21,1610612747,1610612741,2004,102.0,93.0,1
2004-11-21,1610612752,1610612739,2004,98.0,88.0,1
2004-11-21,1610612765,1610612766,2004,117.0,116.0,1
2004-11-21,1610612748,1610612755,2004,93.0,83.0,1
2004-11-21,1610612738,1610612760,2004,102.0,83.0,1
2004-11-21,1610612757,1610612745,2004,93.0,97.0,0
2004-11-21,1610612743,1610612742,2004,110.0,82.0,1
2004-11-21,1610612758,1610612749,2004,88.0,79.0,1
2004-11-21,1610612761,1610612759,2004,96.0,91.0,1
2004-11-20,1610612746,1610612745,2004,86.0,91.0,0
2004-11-20,1610612754,1610612753,2004,83.0,86.0,0
2004-11-20,1610612737,1610612762,2004,79.0,92.0,0
2004-11-20,1610612739,1610612766,2004,100.0,84.0,1
2004-11-20,1610612744,1610612763,2004,87.0,100.0,0
2004-11-20,1610612740,1610612750,2004,94.0,99.0,0
2004-11-20,1610612751,1610612764,2004,86.0,97.0,0
2004-11-19,1610612756,1610612747,2004,107.0,102.0,1
2004-11-19,1610612765,1610612754,2004,82.0,97.0,0
2004-11-19,1610612748,1610612762,2004,107.0,105.0,1
2004-11-19,1610612738,1610612759,2004,84.0,92.0,0
2004-11-19,1610612742,1610612752,2004,103.0,101.0,1
2004-11-19,1610612757,1610612749,2004,110.0,98.0,1
2004-11-19,1610612743,1610612741,2004,99.0,81.0,1
2004-11-19,1610612758,1610612763,2004,107.0,105.0,1
2004-11-19,1610612761,1610612760,2004,94.0,101.0,0
2004-11-18,1610612745,1610612752,2004,92.0,93.0,0
2004-11-18,1610612766,1610612739,2004,89.0,106.0,0
2004-11-18,1610612755,1610612759,2004,80.0,88.0,0
2004-11-17,1610612747,1610612746,2004,103.0,89.0,1
2004-11-17,1610612754,1610612737,2004,93.0,86.0,1
2004-11-17,1610612764,1610612738,2004,110.0,105.0,1
2004-11-17,1610612765,1610612750,2004,93.0,85.0,1
2004-11-17,1610612744,1610612741,2004,98.0,85.0,1
2004-11-17,1610612757,1610612763,2004,82.0,101.0,0
2004-11-17,1610612743,1610612761,2004,112.0,106.0,1
2004-11-17,1610612749,1610612748,2004,106.0,113.0,0
2004-11-17,1610612740,1610612756,2004,84.0,95.0,0
2004-11-17,1610612751,1610612760,2004,68.0,79.0,0
2004-11-17,1610612753,1610612762,2004,107.0,92.0,1
2004-11-16,1610612746,1610612761,2004,101.0,89.0,1
2004-11-16,1610612759,1610612752,2004,99.0,81.0,1
2004-11-16,1610612750,1610612748,2004,108.0,97.0,1
2004-11-16,1610612737,1610612745,2004,88.0,84.0,1
2004-11-16,1610612742,1610612756,2004,101.0,107.0,0
2004-11-16,1610612766,1610612762,2004,105.0,107.0,0
2004-11-16,1610612758,1610612741,2004,113.0,106.0,1
2004-11-16,1610612755,1610612760,2004,95.0,103.0,0
2004-11-15,1610612739,1610612744,2004,99.0,88.0,1
